,agretti in padella,anelli di cipolla fritti,anelli di cipolla in pastella,asparagi verdi di altedo igp gratinati con salsa di grana padano al pepe rosa e lime,broccoletti alle mandorle,broccoli al forno,broccoli gratinati,broccoli in padella,broccoli in pastella con il lievito di birra,caldarroste al forno,caponata,caponata di melanzane e peperoni,caponata di verdure,"cappuccio bianco al forno, le bistecche di cavolo in agrodolce",carciofi alla romana,carciofi e patate in padella,carciofi fritti in pastella,carciofi gratinati al forno,carciofi in padella,carciofi ripieni,carciofi ripieni al forno,cardi gratinati al parmigiano,cardoncelli fritti,"carote al latte, la ricetta per un contorno insolito",carote glassate al forno,castagne al sale in padella,castagne lesse,cavolfiore al forno,cavolfiore con olive in padella,cavolfiore gratinato,cavolfiore in padella,cavolo cappuccio all’orientale,cavolo cappuccio in umido alla siciliana,cavolo nero in padella,ceci in zimino la zuppa ligure per il pranzo di magro,cestini di zucchine e uova,cetrioli saltati alla menta,cetrioli sotto aceto,chips di patate,chips di verdure,chutney di melanzane,cipolle borettane in padella,cipolle caramellate,cipolle di tropea gratinate,cipolle in agrodolce con salsa di soia,cipolle rosse in agrodolce,"cipolle rosse ripiene di hummus, pomodori secchi e noci",cipolle stufate in padella,cipolline al forno,cipolline in agrodolce,come fare i funghi porcini sottolio in tre mosse,come fare la polenta in casa e ottenere la giusta consistenza,conserva di fagiolini sott’olio,crocchette di patate,crocchette di riso,"crocchette di zucca e ricotta, un secondo vegetariano con una consistenza perfetta",dhal di lenticchie,"dhal puri, la piadina ripiena di mauritius",fagioli alla messicana,fagioli all’uccelletto,fagiolini e patate: la ricetta di un contorno classico in versione pro,fagiolini gratinati,farofa,fava greca,finocchi in padella,fiori di zucca in padella,fiori di zucca ripieni di ricotta,flan di piselli,flan di spinaci,friarielli,friggitelli ripieni,frittelle di patate lesse,frittelle di zucca e rosmarino con salsa aioli,fufu,"funghi gratinati al forno, la ricetta per un contorno autunnale",funghi pleurotus in padella,funghi sott’olio,funghi trifolati,giardiniera,"goma wakame, la ricetta del contorno a base di alghe giapponesi",gratin di patate,insalata anguria feta e olive,insalata capricciosa,insalata con avocado,"insalata con bottarga di muggine, sedano, lamponi e menta","insalata di anguria, rucola e feta",insalata di carciofi crudi,insalata di fagiolini e feta,insalata di frutta e verdura,"insalata di indivia, per mangiare le verdure crude anche d’inverno",insalata di lenticchie,insalata di lenticchie pomodori e cipollotti,insalata di melone,insalata di patate e avocado alla messicana,insalata di patate lesse alle erbe,insalata di rinforzo napoletana,insalata di sedano noci e formaggio,"insalata di sedano, mele, formaggio e vinaigrette alle noci","insalata di spinacini, soia e pomodorini",insalata di tonno e fagioli,insalata di verdure grigliate,insalata di zucchine e tonno sott’olio di lidia bastianich,insalata estiva con frutta fresca,insalata fave e pecorino,insalata greca con feta,insalata melanzane feta e pomodorini,insalata melone e feta,insalata natalizia,insalata russa,insalata tonno olive pomodori e cipolle,"insalata waldorf, il contorno a base di sedano rapa e maionese inventato a new york",involtini di asparagi e prosciutto,involtini di melanzane al forno con prosciutto e formaggio,involtini di melanzane con prosciutto e mozzarella,involtini di zucchine al forno con prosciutto e mozzarella,lenticchie in umido,lenticchie semplicissime,"marmellata di cipolle con il bimby, per una consistenza perfetta",melanzane al forno gratinate,melanzane al forno veloci,melanzane al funghetto,melanzane al vapore,melanzane e pomodorini al forno,melanzane grigliate,melanzane in padella al pomodoro,melanzane ripiene,melanzane ripiene pugliesi,melanzane sott’olio,melanzane sott’olio a crudo,melanzane sott’olio fatte in casa,melanzane sott’olio senza cottura,melanzane trifolate con il bimby,moussaka,obazda classico,olive ascolane,olive nere condite,parmigiana di carote spinaci e toma allo zenzero,parmigiana di zucchine bianca,pasticcio di zucchine,patate a fisarmonica,patate al forno ripiene,patate al forno senza olio,patate alla lionese,patate alla paprika,patate bollite,patate duchessa ripiene,patate e cipolle gratinate al forno,patate e cipolle in padella,patate e peperoni al forno,patate in padella,patate lesse gustose,patate ripiene formaggio e speck,patate sabbiose al forno,patate sauté,patate speziate al forno,peperoni al forno,peperoni arrostiti in friggitrice ad aria,peperoni arrosto,peperoni gratinati,peperoni in agrodolce,peperoni in padella,peperoni in padella con patate e tonno,peperoni ripieni di tonno,pico de gallo,piselli in padella,piselli in umido,pizza di patate in padella,pizzette di melanzane,polenta in pentola a pressione,"polenta taragna, con formaggio filante e burro fuso",polpette di asparagi,"polpette di patate al forno, un degno sostituto della carne",polpette zucca e ricotta,polpettone di fagiolini,pomodori gratinati,pomodori in padella con aglio e origano,pomodori secchi sott’olio,pomodori verdi fritti,pomodorini confit,puntarelle alla romana,purea di finocchi,purè di cavolfiore,purè di patate,purè di patate col bimby,radicchio al forno,radicchio di chioggia igp marinato con gorgonzola e mele,ratatouille,rose di patate e speck,rosti di patate,rosti di patate e zucchine,rostkartoffeln,scarola e fagioli alla napoletana,scarola imbottita,sformati light di cavolfiore e bresaola,sformato di cavolfiore,sformato di finocchi,spaghetti di patate alla paprika,spaghetti di zucchine,spaghetti di zucchine con pomodorini,spiedini di verdure grigliate,spinaci in padella,taccole alla paesana,"torta salata con cavolfiore, una ricetta di recupero con una base croccante",tortino di fiori di zucca e patate,verdure gratinate al forno,verdure grigliate,verdure grigliate e pane croccante,verza bollita,verza stufata in padella,"zucca al forno con la buccia, per un risultato aromatico e caramellato",zucca al forno speziata,zucca fritta dorata,zucca gratinata,zucca patate e cipolle al forno,"zucca sott’olio, la ricetta di una conserva senza cottura",zucca stufata in padella con castagne e melograno,zucchine fritte,zucchine fritte alla romana,zucchine gratinate,"zucchine in agrodolce, la ricetta veloce con aceto balsamico",zucchine in umido,zucchine ripiene con couscous e uvetta,zucchine sabbiose in padella,zucchine sott’olio,zucchine trifolate,zucchine trifolate con il bimby
moussaka,0.18,0.16,0.09,0.0,0.16,0.06,0.0,0.18,0.12,0.0,0.0,0.14,0.0,0.06,0.21,0.14,0.12,0.12,0.17,0.14,0.18,0.0,0.0,0.1,0.06,0.0,0.07,0.1,0.18,0.12,0.1,0.0,0.17,0.12,0.09,0.1,0.06,0.0,0.08,0.0,0.12,0.12,0.0,0.09,0.06,0.07,0.16,0.06,0.12,0.06,0.1,0.0,0.1,0.05,0.0,0.16,0.08,0.0,0.04,0.16,0.21,0.14,0.0,0.16,0.12,0.12,0.06,0.1,0.05,0.18,0.0,0.04,0.16,0.0,0.17,0.17,0.18,0.0,0.0,0.04,0.05,0.09,0.1,0.04,0.04,0.1,0.1,0.14,0.04,0.1,0.09,0.09,0.04,0.1,0.16,0.0,0.04,0.08,0.09,0.12,0.11,0.14,0.08,0.1,0.1,0.1,0.06,0.05,0.0,0.1,0.04,0.0,0.16,0.0,0.06,0.09,0.2,0.0,0.17,0.18,0.28,0.24,0.14,0.26,0.14,0.14,0.16,0.14,0.16,0.1,0.09,0.18,1.0,0.0,0.14,0.12,0.09,0.14,0.11,0.04,0.04,0.0,0.12,0.14,0.17,0.05,0.05,0.06,0.12,0.06,0.17,0.0,0.1,0.06,0.04,0.17,0.17,0.17,0.14,0.14,0.1,0.04,0.16,0.0,0.06,0.1,0.16,0.2,0.0,0.0,0.04,0.15,0.0,0.08,0.28,0.06,0.14,0.16,0.14,0.16,0.06,0.05,0.06,0.06,0.14,0.11,0.0,0.1,0.12,0.1,0.0,0.12,0.05,0.1,0.0,0.0,0.17,0.17,0.14,0.0,0.07,0.12,0.04,0.09,0.0,0.0,0.19,0.06,0.12,0.14,0.04,0.1,0.18,0.12,0.1,0.12,0.06,0.21,0.14,0.1,0.22,0.0,0.16,0.1,0.18,0.0
obazda classico,0.05,0.04,0.04,0.0,0.04,0.0,0.04,0.05,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.08,0.06,0.04,0.04,0.04,0.04,0.05,0.0,0.12,0.0,0.0,0.0,0.08,0.05,0.04,0.0,0.0,0.04,0.05,0.04,0.04,0.05,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.0,0.06,0.03,0.09,0.05,0.09,0.04,0.0,0.0,0.04,0.0,0.03,0.06,0.0,0.0,0.04,0.04,0.08,0.0,0.08,0.06,0.04,0.0,0.12,0.08,0.05,0.0,0.08,0.04,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.04,0.07,0.04,0.0,0.0,0.04,0.08,0.04,0.0,0.04,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.04,0.07,0.1,0.03,0.04,0.04,0.08,0.04,0.04,0.0,0.0,0.0,0.04,0.04,0.05,0.06,0.0,0.0,0.04,0.04,0.0,0.04,0.05,0.04,0.04,0.0,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,1.0,0.03,0.0,0.04,0.08,0.09,0.04,0.08,0.0,0.09,0.06,0.04,0.08,0.0,0.09,0.04,0.05,0.04,0.0,0.04,0.1,0.0,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.0,0.04,0.04,0.04,0.04,0.0,0.05,0.04,0.03,0.0,0.06,0.04,0.0,0.04,0.04,0.08,0.04,0.1,0.12,0.1,0.09,0.06,0.03,0.0,0.04,0.1,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.04,0.06,0.0,0.06,0.05,0.04,0.04,0.0,0.0,0.06,0.0,0.04,0.06,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.06,0.08,0.04,0.04,0.0,0.08,0.0,0.05,0.0
olive ascolane,0.12,0.1,0.04,0.04,0.1,0.0,0.04,0.24,0.0,0.0,0.11,0.08,0.1,0.06,0.1,0.09,0.14,0.16,0.06,0.14,0.16,0.06,0.14,0.04,0.06,0.0,0.06,0.14,0.22,0.21,0.05,0.0,0.1,0.06,0.17,0.14,0.15,0.0,0.0,0.0,0.08,0.1,0.0,0.13,0.06,0.06,0.07,0.06,0.12,0.06,0.05,0.0,0.17,0.14,0.1,0.15,0.07,0.05,0.0,0.22,0.2,0.09,0.06,0.1,0.08,0.1,0.1,0.14,0.14,0.12,0.12,0.13,0.18,0.0,0.16,0.1,0.21,0.09,0.08,0.04,0.0,0.04,0.05,0.04,0.08,0.09,0.14,0.22,0.03,0.1,0.08,0.08,0.04,0.1,0.1,0.04,0.08,0.12,0.12,0.16,0.07,0.18,0.08,0.1,0.09,0.09,0.06,0.04,0.04,0.14,0.04,0.06,0.12,0.0,0.12,0.12,0.14,0.0,0.1,0.18,0.1,0.09,0.06,0.1,0.06,0.08,0.16,0.22,0.05,0.0,0.0,0.0,0.14,0.03,1.0,0.18,0.08,0.08,0.14,0.04,0.04,0.0,0.1,0.13,0.1,0.1,0.14,0.06,0.1,0.0,0.1,0.05,0.2,0.06,0.0,0.1,0.1,0.1,0.14,0.1,0.09,0.04,0.16,0.06,0.0,0.2,0.1,0.09,0.0,0.0,0.17,0.18,0.06,0.28,0.16,0.0,0.22,0.08,0.09,0.1,0.12,0.14,0.06,0.1,0.13,0.07,0.12,0.14,0.12,0.14,0.06,0.16,0.05,0.05,0.09,0.06,0.1,0.1,0.14,0.07,0.06,0.12,0.13,0.13,0.12,0.08,0.07,0.06,0.1,0.06,0.04,0.14,0.17,0.12,0.04,0.08,0.0,0.06,0.18,0.09,0.1,0.0,0.14,0.17,0.12,0.0
olive nere condite,0.2,0.08,0.0,0.0,0.17,0.09,0.0,0.36,0.0,0.0,0.06,0.08,0.0,0.1,0.17,0.16,0.04,0.09,0.18,0.16,0.14,0.0,0.0,0.0,0.1,0.0,0.11,0.0,0.32,0.09,0.08,0.0,0.18,0.1,0.08,0.08,0.2,0.0,0.0,0.0,0.13,0.09,0.0,0.08,0.09,0.0,0.06,0.0,0.1,0.0,0.08,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.08,0.34,0.3,0.08,0.0,0.17,0.14,0.09,0.0,0.06,0.0,0.2,0.14,0.0,0.22,0.0,0.18,0.18,0.32,0.16,0.0,0.06,0.08,0.0,0.0,0.06,0.08,0.08,0.08,0.18,0.06,0.08,0.07,0.08,0.07,0.08,0.17,0.08,0.08,0.06,0.07,0.23,0.06,0.18,0.06,0.08,0.08,0.08,0.1,0.08,0.0,0.14,0.0,0.0,0.14,0.0,0.1,0.07,0.16,0.0,0.09,0.1,0.18,0.16,0.11,0.17,0.11,0.15,0.06,0.32,0.08,0.08,0.08,0.1,0.12,0.0,0.18,1.0,0.08,0.0,0.12,0.0,0.0,0.0,0.09,0.11,0.18,0.0,0.08,0.0,0.09,0.1,0.18,0.0,0.08,0.0,0.08,0.18,0.18,0.18,0.16,0.17,0.08,0.0,0.06,0.0,0.0,0.0,0.08,0.16,0.0,0.0,0.0,0.12,0.0,0.23,0.18,0.09,0.32,0.0,0.16,0.17,0.0,0.0,0.0,0.0,0.11,0.12,0.14,0.08,0.1,0.0,0.09,0.31,0.08,0.0,0.0,0.0,0.18,0.18,0.12,0.06,0.11,0.1,0.0,0.08,0.14,0.14,0.12,0.09,0.09,0.11,0.06,0.0,0.15,0.1,0.08,0.06,0.0,0.0,0.08,0.08,0.18,0.0,0.17,0.32,0.2,0.0
parmigiana di carote spinaci e toma allo zenzero,0.15,0.12,0.06,0.0,0.12,0.0,0.0,0.15,0.0,0.0,0.14,0.11,0.0,0.08,0.12,0.12,0.12,0.14,0.07,0.12,0.1,0.0,0.06,0.24,0.32,0.0,0.08,0.06,0.15,0.14,0.0,0.0,0.14,0.08,0.11,0.12,0.08,0.0,0.0,0.08,0.05,0.14,0.0,0.11,0.07,0.08,0.09,0.07,0.15,0.07,0.06,0.0,0.06,0.06,0.06,0.05,0.04,0.06,0.0,0.12,0.12,0.06,0.07,0.12,0.1,0.14,0.0,0.13,0.29,0.15,0.1,0.06,0.1,0.0,0.14,0.14,0.11,0.12,0.02,0.0,0.0,0.06,0.12,0.1,0.06,0.12,0.12,0.11,0.08,0.12,0.1,0.11,0.06,0.12,0.12,0.06,0.06,0.1,0.1,0.1,0.14,0.12,0.1,0.12,0.12,0.12,0.08,0.06,0.05,0.12,0.11,0.0,0.1,0.0,0.08,0.1,0.12,0.0,0.07,0.15,0.14,0.12,0.08,0.12,0.08,0.06,0.15,0.12,0.06,0.0,0.0,0.0,0.09,0.04,0.08,0.08,1.0,0.06,0.09,0.0,0.06,0.0,0.14,0.16,0.14,0.06,0.06,0.07,0.14,0.0,0.14,0.0,0.12,0.08,0.0,0.14,0.14,0.2,0.12,0.12,0.12,0.1,0.15,0.07,0.0,0.06,0.19,0.18,0.0,0.0,0.06,0.09,0.0,0.1,0.14,0.0,0.18,0.06,0.12,0.12,0.08,0.06,0.08,0.07,0.16,0.09,0.1,0.12,0.15,0.06,0.07,0.07,0.0,0.06,0.0,0.0,0.14,0.14,0.17,0.09,0.0,0.15,0.06,0.11,0.05,0.1,0.14,0.07,0.14,0.08,0.04,0.06,0.11,0.08,0.06,0.15,0.0,0.08,0.12,0.12,0.14,0.0,0.12,0.06,0.15,0.0
parmigiana di zucchine bianca,0.08,0.19,0.16,0.0,0.06,0.0,0.06,0.08,0.14,0.0,0.05,0.06,0.04,0.0,0.06,0.06,0.09,0.07,0.07,0.06,0.06,0.32,0.12,0.24,0.0,0.0,0.0,0.12,0.08,0.14,0.0,0.0,0.07,0.08,0.06,0.06,0.08,0.0,0.1,0.08,0.0,0.07,0.06,0.06,0.0,0.08,0.04,0.14,0.08,0.14,0.06,0.0,0.0,0.12,0.19,0.19,0.04,0.12,0.0,0.06,0.06,0.3,0.07,0.06,0.1,0.07,0.14,0.22,0.12,0.08,0.06,0.11,0.1,0.0,0.07,0.07,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.06,0.06,0.06,0.0,0.06,0.06,0.0,0.0,0.05,0.06,0.05,0.09,0.06,0.05,0.06,0.06,0.06,0.0,0.0,0.0,0.06,0.06,0.22,0.15,0.0,0.24,0.06,0.06,0.0,0.07,0.08,0.07,0.06,0.0,0.06,0.0,0.0,0.05,0.06,0.06,0.0,0.0,0.0,0.14,0.08,0.08,0.0,0.06,1.0,0.52,0.11,0.16,0.0,0.14,0.08,0.07,0.19,0.06,0.14,0.07,0.08,0.07,0.0,0.12,0.15,0.0,0.07,0.07,0.07,0.06,0.04,0.06,0.06,0.1,0.07,0.07,0.06,0.12,0.06,0.0,0.08,0.16,0.04,0.0,0.1,0.07,0.0,0.06,0.2,0.06,0.06,0.22,0.24,0.22,0.27,0.08,0.04,0.1,0.12,0.08,0.42,0.0,0.0,0.0,0.06,0.0,0.0,0.07,0.38,0.08,0.04,0.16,0.08,0.11,0.06,0.1,0.05,0.09,0.0,0.07,0.08,0.0,0.12,0.11,0.0,0.06,0.05,0.4,0.25,0.42,0.29,0.38,0.0,0.44,0.0,0.4,0.34
pasticcio di zucchine,0.18,0.15,0.09,0.04,0.15,0.06,0.04,0.18,0.0,0.0,0.08,0.09,0.0,0.06,0.15,0.19,0.14,0.11,0.16,0.14,0.12,0.12,0.1,0.14,0.06,0.0,0.06,0.15,0.18,0.16,0.05,0.0,0.16,0.12,0.09,0.15,0.12,0.0,0.0,0.06,0.08,0.11,0.05,0.14,0.06,0.06,0.08,0.11,0.12,0.11,0.1,0.0,0.1,0.1,0.15,0.16,0.07,0.05,0.04,0.15,0.15,0.24,0.06,0.2,0.16,0.11,0.11,0.28,0.14,0.18,0.12,0.14,0.16,0.0,0.16,0.16,0.14,0.14,0.0,0.04,0.14,0.08,0.05,0.04,0.04,0.1,0.14,0.09,0.04,0.1,0.08,0.09,0.04,0.1,0.15,0.04,0.04,0.08,0.12,0.12,0.1,0.1,0.08,0.15,0.1,0.1,0.06,0.04,0.04,0.1,0.04,0.18,0.24,0.0,0.37,0.08,0.14,0.0,0.11,0.12,0.16,0.14,0.06,0.15,0.06,0.09,0.12,0.14,0.1,0.04,0.04,0.06,0.11,0.09,0.14,0.12,0.09,0.52,1.0,0.09,0.18,0.0,0.16,0.14,0.16,0.15,0.1,0.11,0.11,0.12,0.16,0.05,0.15,0.12,0.04,0.16,0.16,0.16,0.14,0.14,0.1,0.04,0.12,0.06,0.06,0.05,0.1,0.14,0.0,0.06,0.18,0.14,0.0,0.2,0.16,0.06,0.14,0.08,0.19,0.15,0.24,0.24,0.24,0.22,0.14,0.1,0.16,0.14,0.12,0.4,0.06,0.11,0.05,0.05,0.04,0.0,0.16,0.72,0.14,0.11,0.2,0.12,0.14,0.09,0.16,0.12,0.15,0.06,0.11,0.14,0.04,0.15,0.18,0.06,0.1,0.08,0.56,0.06,0.74,0.39,0.72,0.0,0.8,0.1,0.74,0.56
patate a fisarmonica,0.0,0.0,0.0,0.04,0.0,0.07,0.12,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.06,0.31,0.03,0.0,0.14,0.0,0.0,0.15,0.06,0.06,0.08,0.0,0.0,0.06,0.0,0.07,0.06,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.04,0.07,0.0,0.07,0.0,0.0,0.0,0.06,0.06,0.14,0.04,0.0,0.0,0.0,0.06,0.12,0.0,0.0,0.1,0.0,0.07,0.08,0.06,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.74,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.23,0.32,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.1,0.0,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.15,0.04,0.04,0.04,0.0,0.0,0.11,0.09,1.0,0.06,0.2,0.07,0.34,0.57,0.12,0.06,0.07,0.24,0.08,0.0,0.44,0.62,0.08,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,0.0,0.14,0.0,0.56,0.06,0.0,0.08,0.06,0.59,0.0,0.1,0.07,0.07,0.0,0.0,0.06,0.0,0.15,0.18,0.65,0.14,0.0,0.0,0.05,0.42,0.57,0.38,0.07,0.07,0.0,0.06,0.06,0.0,0.32,0.0,0.0,0.04,0.16,0.0,0.06,0.3,0.15,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.11,0.24,0.0,0.05,0.0,0.0,0.12,0.0,0.07,0.06,0.06,0.0,0.0,0.08
patate al forno ripiene,0.08,0.12,0.11,0.0,0.06,0.0,0.06,0.08,0.0,0.0,0.05,0.11,0.0,0.0,0.06,0.06,0.09,0.14,0.07,0.06,0.06,0.08,0.06,0.18,0.0,0.0,0.0,0.06,0.08,0.07,0.0,0.0,0.07,0.08,0.06,0.06,0.08,0.0,0.0,0.0,0.0,0.07,0.06,0.06,0.0,0.08,0.04,0.14,0.08,0.14,0.06,0.0,0.0,0.06,0.06,0.05,0.04,0.06,0.0,0.06,0.06,0.18,0.07,0.06,0.1,0.07,0.0,0.17,0.12,0.08,0.06,0.06,0.05,0.0,0.07,0.07,0.06,0.06,0.0,0.05,0.06,0.06,0.06,0.0,0.0,0.06,0.06,0.11,0.0,0.06,0.1,0.11,0.0,0.12,0.06,0.0,0.0,0.05,0.06,0.05,0.04,0.06,0.05,0.06,0.06,0.06,0.0,0.0,0.0,0.06,0.06,0.08,0.05,0.0,0.0,0.06,0.06,0.0,0.07,0.08,0.07,0.06,0.0,0.06,0.0,0.0,0.05,0.06,0.06,0.0,0.0,0.0,0.04,0.08,0.04,0.0,0.06,0.16,0.18,0.06,1.0,0.0,0.14,0.08,0.07,0.12,0.0,0.14,0.07,0.08,0.07,0.0,0.06,0.15,0.0,0.07,0.07,0.07,0.06,0.04,0.06,0.06,0.05,0.07,0.07,0.06,0.06,0.06,0.0,0.08,0.11,0.04,0.0,0.1,0.07,0.0,0.06,0.06,0.06,0.06,0.15,0.18,0.22,0.2,0.08,0.09,0.05,0.06,0.08,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.07,0.07,0.08,0.04,0.08,0.15,0.11,0.11,0.0,0.05,0.04,0.0,0.07,0.08,0.0,0.06,0.06,0.0,0.06,0.05,0.0,0.08,0.06,0.06,0.07,0.0,0.06,0.0,0.08,0.08
patate al forno senza olio,0.0,0.0,0.0,0.06,0.0,0.08,0.07,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.08,0.16,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.08,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,0.0,0.0,0.06,0.0,0.06,0.0,0.08,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.14,0.0,0.0,0.16,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.09,0.1
patate alla lionese,0.18,0.16,0.07,0.0,0.16,0.0,0.07,0.18,0.0,0.0,0.12,0.14,0.0,0.09,0.16,0.14,0.14,0.16,0.16,0.14,0.13,0.09,0.08,0.14,0.09,0.0,0.1,0.08,0.18,0.16,0.0,0.0,0.16,0.09,0.2,0.16,0.18,0.0,0.0,0.09,0.06,0.16,0.08,0.14,0.08,0.1,0.12,0.16,0.18,0.16,0.08,0.0,0.07,0.07,0.08,0.06,0.06,0.08,0.0,0.16,0.16,0.14,0.08,0.16,0.18,0.16,0.0,0.21,0.14,0.18,0.13,0.7,0.12,0.0,0.16,0.16,0.14,0.14,0.0,0.0,0.07,0.06,0.08,0.06,0.07,0.14,0.14,0.14,0.05,0.16,0.13,0.14,0.06,0.16,0.16,0.07,0.07,0.12,0.13,0.12,0.11,0.14,0.12,0.16,0.14,0.14,0.09,0.07,0.0,0.14,0.07,0.09,0.12,0.0,0.09,0.13,0.14,0.0,0.08,0.18,0.16,0.14,0.1,0.16,0.1,0.07,0.12,0.14,0.08,0.0,0.0,0.0,0.12,0.09,0.1,0.09,0.14,0.14,0.16,0.07,0.14,0.0,1.0,0.2,0.16,0.16,0.4,0.25,0.16,0.09,0.16,0.0,0.16,0.78,0.0,0.16,0.16,0.16,0.14,0.16,0.14,0.06,0.12,0.08,0.08,0.08,0.16,0.14,0.0,0.09,0.07,0.11,0.0,0.18,0.16,0.0,0.14,0.08,0.14,0.16,0.18,0.14,0.18,0.75,0.2,0.11,0.12,0.14,0.18,0.08,0.08,0.08,0.0,0.08,0.0,0.0,0.16,0.16,0.21,0.12,0.1,0.18,0.07,0.14,0.06,0.12,0.12,0.08,0.16,0.1,0.06,0.08,0.14,0.09,0.07,0.12,0.0,0.1,0.14,0.14,0.16,0.0,0.16,0.07,0.18,0.0
patate alla paprika,0.22,0.19,0.08,0.0,0.19,0.0,0.0,0.22,0.0,0.0,0.14,0.16,0.0,0.11,0.19,0.43,0.18,0.2,0.1,0.18,0.16,0.0,0.1,0.09,0.11,0.0,0.12,0.1,0.22,0.2,0.0,0.0,0.2,0.11,0.16,0.19,0.11,0.0,0.0,0.0,0.07,0.2,0.0,0.25,0.1,0.12,0.14,0.1,0.22,0.1,0.1,0.0,0.09,0.09,0.1,0.07,0.06,0.1,0.0,0.19,0.19,0.09,0.1,0.19,0.15,0.2,0.0,0.2,0.09,0.22,0.16,0.08,0.15,0.0,0.2,0.2,0.16,0.18,0.0,0.0,0.34,0.08,0.1,0.07,0.08,0.18,0.18,0.16,0.06,0.19,0.16,0.16,0.08,0.41,0.45,0.09,0.08,0.15,0.16,0.14,0.14,0.18,0.15,0.19,0.18,0.18,0.11,0.09,0.08,0.18,0.08,0.0,0.15,0.0,0.11,0.16,0.18,0.0,0.1,0.22,0.2,0.18,0.12,0.19,0.12,0.08,0.15,0.18,0.1,0.0,0.0,0.0,0.14,0.06,0.13,0.11,0.16,0.08,0.14,0.34,0.08,0.0,0.2,1.0,0.55,0.1,0.09,0.1,0.43,0.0,0.2,0.26,0.53,0.11,0.42,0.2,0.2,0.2,0.18,0.19,0.18,0.26,0.15,0.1,0.0,0.1,0.53,0.18,0.0,0.0,0.08,0.45,0.0,0.22,0.2,0.0,0.18,0.1,0.18,0.19,0.11,0.18,0.48,0.1,0.25,0.14,0.15,0.43,0.58,0.36,0.1,0.1,0.0,0.1,0.09,0.0,0.91,0.2,0.26,0.14,0.0,0.22,0.08,0.42,0.08,0.15,0.14,0.1,0.2,0.12,0.07,0.1,0.16,0.35,0.09,0.15,0.0,0.12,0.18,0.18,0.2,0.0,0.19,0.09,0.22,0.0
